timestamp,residual
2017-05-13 08:00:00,0.6239245309856898
2017-05-13 09:00:00,-0.07187896293792484
2017-05-13 10:00:00,-0.39025461397959127
2017-05-13 11:00:00,-0.5906723657156991
2017-05-13 12:00:00,-0.5568017560736074
2017-05-13 13:00:00,-0.6717975827295888
2017-05-13 14:00:00,-0.31347781276431164
2017-05-13 15:00:00,-0.48800580755597966
2017-05-13 16:00:00,0.0707696915759668
2017-05-13 17:00:00,0.805763181159298
2017-05-13 18:00:00,1.6903280683120805
2017-05-13 19:00:00,-0.030201445576810926
2017-05-13 20:00:00,0.3781454511245812
2017-05-13 21:00:00,-3.616369522833759
2017-05-13 22:00:00,-2.3267509247434752
2017-05-13 23:00:00,0.44377316379818943
2017-05-14 00:00:00,1.2383613799440258
2017-05-14 01:00:00,1.2473294789023566
2017-05-14 02:00:00,0.2025133981731866
2017-05-14 03:00:00,-0.21246869818098002
2017-05-14 04:00:00,-0.04905181450042484
2017-05-14 05:00:00,0.04474158827735586
2017-05-14 06:00:00,0.16121022977041122
2017-05-14 07:00:00,0.6113919789023559
2017-05-14 08:00:00,0.5772231420968001
2017-05-14 09:00:00,0.9635377037287434
2017-05-14 10:00:00,0.5892592749092991
2017-05-14 11:00:00,0.532417912062078
2017-05-14 12:00:00,0.4982329661486169
2017-05-14 13:00:00,0.5556329728259684
2017-05-14 14:00:00,1.1637791316801334
2017-05-14 15:00:00,0.5154664146662435
2017-05-14 16:00:00,0.7431655249092997
2017-05-14 17:00:00,1.5854506811592977
2017-05-14 18:00:00,1.8512655683120762
2017-05-14 19:00:00,2.992541609978744
2017-05-14 20:00:00,-1.1136948266531945
2017-05-14 21:00:00,-8.793279245055981
2017-05-14 22:00:00,-6.190987035854588
2017-05-14 23:00:00,-3.5180323917573695
2017-05-15 00:00:00,-4.029173342278201
2017-05-15 01:00:00,-1.2643024655420891
2017-05-15 02:00:00,0.48376339817319014
2017-05-15 03:00:00,1.113225746263466
2017-05-15 04:00:00,1.3908787410551327
2017-05-15 05:00:00,0.17095686605513372
2017-05-15 06:00:00,1.065897729770409
2017-05-15 07:00:00,1.7580933677912434
2017-05-15 08:00:00,3.2147231420967994
2017-05-15 09:00:00,5.8737807592842985
2017-05-15 10:00:00,6.689085663798187
2017-05-15 11:00:00,8.006029023173188
2017-05-15 12:00:00,8.52253852170417
2017-05-15 13:00:00,8.41101491727041
2017-05-15 14:00:00,8.826279131680131
2017-05-15 15:00:00,7.768591414666244
2017-05-15 16:00:00,2.8402141360204096
2017-05-15 17:00:00,0.0014229033815222891
2017-05-15 18:00:00,-4.8088038761323695
2017-05-15 19:00:00,-13.790097278910142
2017-05-15 20:00:00,-17.81421565998653
2017-05-15 21:00:00,-20.825570911722643
2017-05-15 22:00:00,-16.491507869187917
2017-05-15 23:00:00,-13.732094891757367
2017-05-16 00:00:00,-9.830215008944865
2017-05-16 01:00:00,-3.0854830210976445
2017-05-16 02:00:00,1.6962633981731896
2017-05-16 03:00:00,4.567392412930133
2017-05-16 04:00:00,5.985496796610689
2017-05-16 05:00:00,6.577033254944023
2017-05-16 06:00:00,7.896974118659299
2017-05-16 07:00:00,8.017294756680132
2017-05-16 08:00:00,7.590243975430134
2017-05-16 09:00:00,6.9017321481731875
2017-05-16 10:00:00,6.181273163798187
2017-05-16 11:00:00,6.07668874539541
2017-05-16 12:00:00,7.181045466148616
2017-05-16 13:00:00,7.090528806159299
2017-05-16 14:00:00,7.3031888539023555
2017-05-16 15:00:00,4.945327525777355
2017-05-16 16:00:00,1.545422469353743
2017-05-16 17:00:00,-2.655695152174033
2017-05-16 18:00:00,-6.398213598354589
2017-05-16 19:00:00,-7.690444501132365
2017-05-16 20:00:00,-13.559354548875419
2017-05-16 21:00:00,-16.63130007838931
2017-05-16 22:00:00,-15.311299535854584
2017-05-16 23:00:00,-10.402233780646256
2017-05-17 00:00:00,-8.314763620055977
2017-05-17 01:00:00,-2.5608302433198666
2017-05-17 02:00:00,1.5665758981731894
2017-05-17 03:00:00,4.191871579596801
2017-05-17 04:00:00,5.167094018832911
2017-05-17 05:00:00,5.871477699388466
2017-05-17 06:00:00,6.483606063103744
2017-05-17 07:00:00,6.7327461455690205
2017-05-17 08:00:00,6.847188419874579
2017-05-17 09:00:00,6.476211314839855
2017-05-17 10:00:00,4.919293997131519
2017-05-17 11:00:00,5.465230412062077
2017-05-17 12:00:00,5.544587132815282
2017-05-17 13:00:00,4.0238621394926355
2017-05-17 14:00:00,2.4554457983467994
2017-05-17 15:00:00,-0.9541516408893136
2017-05-17 16:00:00,-2.5837441973129245
2017-05-17 17:00:00,-4.921320152174035
2017-05-17 18:00:00,-8.205158042799034
2017-05-17 19:00:00,-9.015270890021254
2017-05-17 20:00:00,-5.750500382208756
2017-05-17 21:00:00,-6.149529245055977
2017-05-17 22:00:00,-4.042028702521252
2017-05-17 23:00:00,0.31478010824263336
2017-05-18 00:00:00,0.3017294354995794
2017-05-18 01:00:00,1.2997600344579094
2017-05-18 02:00:00,1.9436592315065244
2017-05-18 03:00:00,1.9394410240412459
2017-05-18 04:00:00,2.213448185499577
2017-05-18 05:00:00,2.4945679771662466
2017-05-18 06:00:00,2.501488007548188
2017-05-18 07:00:00,1.9042739233468016
2017-05-18 08:00:00,1.3496189754301362
2017-05-18 09:00:00,1.3355863148398548
