timestamp,trend
2017-05-10 14:00:00,16.044444444444444
2017-05-10 15:00:00,16.04201388888889
2017-05-10 16:00:00,16.035416666666666
2017-05-10 17:00:00,16.036631944444444
2017-05-10 18:00:00,16.04322916666667
2017-05-10 19:00:00,16.053125
2017-05-10 20:00:00,16.085069444444446
2017-05-10 21:00:00,16.128645833333334
2017-05-10 22:00:00,16.16892361111111
2017-05-10 23:00:00,16.205729166666664
2017-05-11 00:00:00,16.238541666666663
2017-05-11 01:00:00,16.290451388888886
2017-05-11 02:00:00,16.33211805555555
2017-05-11 03:00:00,16.333854166666665
2017-05-11 04:00:00,16.340451388888884
2017-05-11 05:00:00,16.351909722222217
2017-05-11 06:00:00,16.341666666666665
2017-05-11 07:00:00,16.23663194444444
2017-05-11 08:00:00,16.074305555555554
2017-05-11 09:00:00,15.932986111111106
2017-05-11 10:00:00,15.851736111111109
2017-05-11 11:00:00,15.773263888888886
2017-05-11 12:00:00,15.563194444444443
2017-05-11 13:00:00,15.395486111111111
2017-05-11 14:00:00,15.357465277777779
2017-05-11 15:00:00,15.347569444444444
2017-05-11 16:00:00,15.317534722222224
2017-05-11 17:00:00,15.263368055555555
2017-05-11 18:00:00,15.214062499999999
2017-05-11 19:00:00,15.201041666666667
2017-05-11 20:00:00,15.220486111111112
2017-05-11 21:00:00,15.252777777777778
2017-05-11 22:00:00,15.294618055555556
2017-05-11 23:00:00,15.34045138888889
2017-05-12 00:00:00,15.385243055555557
2017-05-12 01:00:00,15.392881944444445
2017-05-12 02:00:00,15.333680555555556
2017-05-12 03:00:00,15.172569444444445
2017-05-12 04:00:00,14.801909722222224
2017-05-12 05:00:00,14.168402777777777
2017-05-12 06:00:00,13.342708333333333
2017-05-12 07:00:00,12.50798611111111
2017-05-12 08:00:00,11.783506944444444
2017-05-12 09:00:00,11.227777777777776
2017-05-12 10:00:00,10.77847222222222
2017-05-12 11:00:00,10.409201388888889
2017-05-12 12:00:00,10.198090277777776
2017-05-12 13:00:00,10.006076388888886
2017-05-12 14:00:00,9.743576388888888
2017-05-12 15:00:00,9.434201388888887
2017-05-12 16:00:00,9.135243055555554
2017-05-12 17:00:00,8.838368055555554
2017-05-12 18:00:00,8.517708333333333
2017-05-12 19:00:00,8.15451388888889
2017-05-12 20:00:00,7.7236111111111105
2017-05-12 21:00:00,7.258333333333332
2017-05-12 22:00:00,6.777777777777777
2017-05-12 23:00:00,6.292708333333333
2017-05-13 00:00:00,5.815451388888889
2017-05-13 01:00:00,5.370833333333332
2017-05-13 02:00:00,5.00486111111111
2017-05-13 03:00:00,4.775347222222222
2017-05-13 04:00:00,4.794791666666666
2017-05-13 05:00:00,5.1343749999999995
2017-05-13 06:00:00,5.727777777777777
2017-05-13 07:00:00,6.3984375
2017-05-13 08:00:00,7.021701388888888
2017-05-13 09:00:00,7.409027777777777
2017-05-13 10:00:00,7.559895833333333
2017-05-13 11:00:00,7.696701388888888
2017-05-13 12:00:00,7.872048611111111
2017-05-13 13:00:00,8.006597222222222
2017-05-13 14:00:00,8.0390625
2017-05-13 15:00:00,8.040277777777778
2017-05-13 16:00:00,8.034722222222221
2017-05-13 17:00:00,8.046006944444443
2017-05-13 18:00:00,8.082638888888887
2017-05-13 19:00:00,8.139062499999998
2017-05-13 20:00:00,8.220312499999999
2017-05-13 21:00:00,8.318229166666667
2017-05-13 22:00:00,8.420659722222222
2017-05-13 23:00:00,8.512847222222222
2017-05-14 00:00:00,8.59409722222222
2017-05-14 01:00:00,8.665277777777778
2017-05-14 02:00:00,8.739236111111113
2017-05-14 03:00:00,8.809548611111113
2017-05-14 04:00:00,8.867187500000002
2017-05-14 05:00:00,8.923958333333333
2017-05-14 06:00:00,8.971874999999999
